,Unnamed: 0,id,type,y_index,y,centroid mean,centroid var,rolloff mean,rolloff var,zero mean,zero var,rms mean,rms var,contrast mean,contrast var,mfcc1 mean,mfcc1 var,mfcc2 mean,mfcc2 var,mfcc3 mean,mfcc3 var,mfcc4 mean,mfcc4 var,mfcc5 mean,mfcc5 var,mel1 mean,mel1 var,mel2 mean,mel2 var,mel3 mean,mel3 var,mel4 mean,mel4 var,mel5 mean,mel5 var
669,31484,26,disco,3.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3042.11510872,787573.209973,6610.51808912,2413045.29177,0.131407839753,0.00553189089175,0.143098965287,0.0015401605051,28.6559615179,31.0246973956,-68.1305047185,2680.2704706,66.3755575971,546.074524879,11.8783535605,324.32220101,22.0082919607,342.398581456,9.79465138016,165.902253501,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
670,21862,43,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1758.20986636,117605.338942,3455.56163699,667010.545303,0.0855635295543,0.000834642325118,0.111817121506,0.00144072656985,19.1026290699,21.7305032731,-173.348273608,2996.77462822,111.744134807,462.497708414,-35.9609642366,525.679829667,45.8705342163,208.308350713,-11.442244234,82.3662148966,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
671,8636,54,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1712.59941418,110115.068028,2833.88637809,402149.971455,0.11624159702,0.00142473655412,0.175489515066,0.00215995684266,17.883666379,13.9280593936,-106.214280014,3645.9748885,127.326699131,738.747600533,-45.2596469666,271.215937747,31.2751424731,158.029783862,4.32401984153,436.696208462,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
672,13974,11,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2836.34760795,1278760.3461,6044.16146212,4015238.22023,0.109831107679,0.00908744379517,0.0785863474011,0.00182807468809,22.7899137081,35.5486063453,-199.133453789,5359.11703655,61.2656538339,1405.12546906,9.97645948693,550.098077008,23.4183706323,239.628349565,10.2926030598,230.279587175,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
673,3468,2,hiphop,4.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1490.48396747,634999.051847,3094.27121185,3412930.57693,0.0587213087452,0.00248623355637,0.0936000570655,0.00112450274173,22.482248424,14.9500916559,-202.934673218,4663.61288136,132.373349806,1038.66015518,12.0430957889,805.418517614,43.8298781842,315.678827431,-10.2438203877,344.613961556,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
674,7956,34,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1369.95236753,174071.076504,2655.71164153,546808.062801,0.0735514322917,0.00148008249835,0.0390118584037,0.000674137787428,18.4660138088,18.7132602373,-309.165838614,4606.03633941,138.611172105,976.74599244,-29.7186193166,309.812635823,33.6190966218,90.7519581463,-0.384134922416,154.090592385,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
675,12070,55,rock,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1711.96655729,272022.464129,3617.65324082,2642660.5146,0.0665576550388,0.000368302731365,0.147336453199,0.00230226293206,16.7699864401,15.3487157467,-91.7588031007,2090.02209148,129.943494402,490.712241172,1.80548810526,371.438636808,11.6970758355,214.111735727,3.24927895941,77.0567411807,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
676,28050,25,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2929.47300604,1584704.88355,6817.72091888,5638748.6903,0.105787457607,0.00768456503689,0.189504772425,0.00651733018458,23.736943448,31.8329850977,-106.799906553,5116.59356609,81.0207624632,1246.10636555,47.8345432778,549.610077632,13.579461052,240.543524546,12.9733258042,125.497888331,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
677,28866,49,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1986.296626,1099527.03284,4259.12569268,6571817.45279,0.0660750514777,0.0037724919083,0.14740242064,0.00378187303431,21.4636538186,20.2827380755,-170.946071993,5333.90059654,106.010893697,1463.51874909,31.0499196707,938.765247091,22.1764174654,384.245919222,12.7979676475,237.263899159,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
678,21896,44,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1005.06212157,126293.06146,1811.26788472,561909.433921,0.0495862857316,0.000549966404697,0.086264885962,0.00132997415494,20.9772060155,12.9957140893,-247.111237252,3619.39812638,167.956438208,793.239932902,-19.7150808619,637.193112336,21.98489479,204.429032747,-0.711974895531,137.643797905,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
679,18156,34,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1535.54875556,341801.191879,3595.36053325,3715825.57945,0.0456383993459,0.000694222252971,0.136195316911,0.00322279706597,35.4049191605,19.4500989699,-217.336431367,3597.84716359,105.829237526,536.469318604,15.6329510297,358.843548826,25.2630529179,219.791601781,-1.43102758409,216.397804543,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
680,21148,22,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1451.19497213,184343.664179,3044.52784339,1843886.18253,0.0512260023014,0.000630752199022,0.0505309998989,0.000739333394449,19.6571150799,24.4851757504,-298.919481689,1545.86903349,112.051490136,390.201755967,6.48331324374,321.445162719,28.383221675,105.63289697,-6.73886547682,101.144151171,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
681,20672,8,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1304.37323831,174636.578918,2723.40769213,1068189.13265,0.0462478046269,0.000665021975821,0.118912145495,0.0013883234933,25.4428403562,23.890452672,-189.771238209,3066.69454671,134.438618249,524.107013203,-25.7144464979,761.732857051,45.775147226,121.722003294,8.225409491,157.426026365,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
682,3128,92,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2171.31896127,247343.890669,4308.87740734,1062445.49956,0.120001362645,0.00220900458217,0.092056773603,0.00171088834759,15.8509769616,15.9017515717,-138.156717349,2630.38469156,101.438960207,606.376781376,-35.2628859321,515.84087886,36.2087353901,259.63823126,-9.49050012038,355.683064282,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
683,6630,95,hiphop,4.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2736.51949203,280505.67455,5420.26611328,663499.323519,0.157690618944,0.00289319704204,0.103554166853,0.00179442053195,18.527387931,13.46321402,-92.4755638817,1410.48353714,77.3841181144,363.735792949,-32.7435656861,296.87658009,54.5855388173,137.587456165,-13.1878510081,86.7582880878,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
684,23936,4,metal,6.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3403.6207224,268211.077779,6903.64507631,790617.480648,0.192374863735,0.00236884432396,0.0634977668524,0.000107166590169,19.5543154504,22.3891425644,-107.102463919,1128.56825102,47.6434917074,322.777166025,-8.61146066017,182.690443731,38.3847596918,182.887987586,8.43840851589,102.687799406,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
685,33082,73,disco,3.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2845.56382597,314592.143774,5924.16810501,757455.536088,0.176111312984,0.00450580629361,0.0956100672483,0.00173434522003,19.0351676602,12.3237022806,-95.2247579393,3055.21233188,82.321685295,438.503662192,-26.2003986671,236.221422409,37.5381508597,182.112366772,-16.3305207617,132.133528899,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
686,33286,79,disco,3.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2293.43692732,429586.584995,5040.54727244,1788944.10652,0.0998588148014,0.00290432943818,0.0846561416984,0.00176996539813,24.3321988021,24.796554707,-154.556774694,4186.28039219,97.8977843872,573.484706151,-10.3333668006,278.050842288,39.1110142411,129.92047505,-11.23124826,116.250128528,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
687,15946,69,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1328.01725,175048.596165,2755.99126771,721655.926071,0.0610798207364,0.00101405616993,0.086939394474,0.00219759694301,25.4631092334,23.2138404176,-217.235437183,2648.29177703,136.117408484,697.880573743,-10.3214688076,228.694547967,51.3941790929,249.85926263,2.67595761353,210.982688589,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
688,1360,40,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2029.56071238,844535.233154,3834.66285883,1950325.00812,0.100969749273,0.0075702059082,0.0391474813223,0.000899061560631,22.6900877629,57.5197175661,-296.155352244,14132.8832121,93.2673165095,1567.12279386,-31.3635591391,628.831838301,29.5473123802,905.165409749,-18.8817626546,356.280848883,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
689,29342,63,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1826.48716457,340736.816679,3795.91143941,2845262.49775,0.0746207303779,0.000659126034508,0.12598888576,0.0012726316927,21.4887531434,23.8121458316,-125.987275163,2079.92694529,117.34249403,597.646916611,-0.0789286160182,298.422149159,10.1969098348,209.150010534,4.47963339024,141.801585846,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
690,21726,39,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1312.03403238,144868.515122,2726.50413336,710707.638328,0.0765931595203,0.00114094244675,0.0823111534119,0.00160302768927,15.6524243483,24.4756540387,-237.105866526,5126.67781736,146.857285234,242.438532457,-24.4905362331,549.477646601,64.2829572353,198.199996123,-10.8653076084,330.128212424,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
691,6528,92,hiphop,4.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2332.17559696,275859.828224,5841.03157931,1151097.83129,0.0727152979651,0.00152973868771,0.122432440519,0.00157602468971,22.333147966,11.511538118,-144.937884684,1919.34023615,84.0247655655,280.256684597,10.8515899453,446.329861614,43.5872493437,186.505356049,6.25543534452,355.955492538,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
692,13226,89,rock,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1611.23286209,349367.884924,3383.71752362,1497289.01329,0.0733337875484,0.00177278455866,0.105389147997,0.0013801768655,27.7780041882,28.0153455052,-156.169440929,2890.17440423,130.701201684,677.866899878,-25.2567659193,211.722840417,43.4960265658,182.610938632,-12.1368538023,130.754867472,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
693,26112,68,metal,6.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2301.60532832,207722.151838,4595.89497411,741765.528433,0.130679960029,0.00176011903019,0.0983849465847,0.00103142403532,18.2908512998,13.9593763141,-99.9452887949,3820.09739367,106.426459659,493.826237724,-40.7485801772,280.624769977,52.7320116115,138.452396738,-20.7635783719,223.698477467,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
694,27472,8,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2885.37426959,976966.177611,6431.2416538,2918925.88258,0.121279221172,0.00793169743811,0.195188045502,0.00187816622201,21.676502198,23.8552620409,-52.5707351791,2226.05131031,74.0390437302,603.968393052,12.7763007168,646.202611674,24.4814743163,161.326819641,21.1010851721,119.413618277,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
695,23698,97,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1175.18696247,246002.845984,2340.9930278,2333758.3405,0.0398725169574,0.000475732655947,0.0212301760912,0.000184169446584,20.7692079565,28.346583215,-413.600752078,2118.90648517,118.305817219,534.168279849,31.1736250978,807.342861132,40.1509513499,169.482864256,13.1199641247,148.060435314,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
696,30056,84,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3260.23011084,2604154.74909,6823.5215298,8228049.63354,0.135681246972,0.0139588520335,0.179730176926,0.009411922656,21.3190094601,41.7933088856,-112.162431887,5005.10364752,59.8351526479,2328.94026262,14.5118816023,918.373774,19.2300990619,262.950417272,15.1344343351,314.567323767,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
697,26350,75,metal,6.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2068.29587278,390202.643948,4437.76781659,1840618.75896,0.0888603742733,0.00154996505058,0.245143145323,0.00658973446116,19.5027695579,22.5196265926,-40.4233088165,3291.78746415,105.290521591,600.628896005,-14.1377754484,476.321368045,54.8689067311,156.185292003,-1.15873567694,120.360332965,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
698,10506,9,rock,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1182.04597682,275748.13618,2368.96949945,2086910.69138,0.0425440588663,0.000390185888595,0.128245472908,0.00381363579072,28.3303162722,29.5955681064,-178.512550708,4767.27933363,153.97556444,887.794989446,-4.91185912279,456.761278278,21.9100127751,201.477552509,-2.0829147001,136.281753339,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
699,16388,82,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2254.05810645,316500.113159,4800.85267533,1308388.78547,0.106077019743,0.00218816045671,0.166367083788,0.0023639916908,24.1487991349,26.3755373251,-68.5972447144,1460.7114751,101.309348713,491.143606164,-16.8888483411,302.021072404,51.5417359015,290.126365117,-10.2068600069,184.597067943,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
700,9214,71,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1396.45891237,72977.9287394,2613.83039608,272204.188363,0.0758391624273,0.000558762966845,0.0518990568817,0.00159030535724,16.1214435132,18.3318253881,-269.524868738,4952.56044794,136.523656506,407.439056209,-25.0310156734,223.714522045,26.3828375566,80.768745294,0.675609944252,70.0643883712,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
701,10710,15,rock,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2336.41563106,1048955.62772,4502.40915698,2912160.34937,0.114135174419,0.00651545757901,0.0824456959963,0.00310987746343,16.5212978252,23.3888377358,-174.965208414,3603.35239857,90.8586174462,1644.51674078,-18.6528693901,630.389380153,41.6400203952,259.263705717,-8.86707166283,308.652324872,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
702,23834,1,metal,6.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2922.62515119,184355.117265,6036.40783975,678799.872994,0.152869125484,0.00172841466768,0.0972432792187,0.000216991058551,19.4062541478,23.6132821561,-80.0845574645,455.910237387,64.8520872306,159.926379834,-15.4757197829,131.971010172,46.8251153362,81.5314567928,7.90928258723,92.5558315227,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
703,17918,27,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1390.29538728,199625.20704,2809.94112237,541132.861833,0.0721342811289,0.00252937857674,0.0955773070455,0.00219255592674,18.5632292495,26.9960894871,-228.24940483,2824.43352648,130.416437352,687.385578619,-23.2401822724,927.339716642,70.0868844447,395.105737019,1.15681468507,182.060018311,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
704,16286,79,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",962.844273798,284399.052103,1752.77769577,1655760.48066,0.0457334060078,0.000605033652498,0.115118354559,0.00159092235845,24.0204010304,21.8958341149,-229.233854067,5077.94801588,180.381980181,1436.16364827,4.50105853365,725.508564434,24.2121935009,302.550365206,1.14492506826,449.803721813,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
705,22440,60,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1428.39529977,177855.978186,2731.06116007,1411146.98803,0.0524209665698,0.000434209864183,0.106702014804,0.00207784981467,19.8203780733,15.9466431427,-190.310911884,2351.94539398,129.509200325,557.665223414,-7.87392177873,440.189453352,20.686043763,198.531893063,2.15691562123,63.972955314,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
706,7310,15,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1371.97437589,111666.366667,2620.93301463,614596.997395,0.075783142563,0.000638320350022,0.011436813511,8.88108625077e-05,21.7556874889,13.8514288616,-449.50685719,4786.78627312,124.96504463,1122.45426712,-19.8631904862,190.926416711,27.5204134092,202.147893006,-5.76476790784,97.9614781377,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
707,23460,90,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1874.73087672,286929.715753,4291.32534293,2479304.28675,0.054154175751,0.000235023428762,0.0613573603332,0.00041803898057,17.6859701849,20.4361493476,-217.660792038,1706.29404071,105.63823485,471.428483873,19.3283162376,133.744100645,28.366054764,70.409580086,8.65458658787,48.1190039974,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
708,2584,76,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2453.62964571,1480137.32322,5049.81990371,5355864.12365,0.0883001756298,0.00583997224875,0.21034155786,0.0066224061884,20.4986647968,33.9811802528,-105.750704176,9096.83196999,76.2195930092,1809.87291897,19.5133705725,737.807621216,36.6730647865,297.305020066,3.70380440649,237.836150205,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
709,6902,3,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1526.78053708,91597.71506,2915.92955124,500743.234658,0.10884886749,0.00116070448854,0.0294659417123,0.00035785586806,19.7538326658,23.422187916,-326.818653182,3209.82422714,127.382537699,310.399445708,-30.5809557811,463.384354667,37.4797526497,127.620467276,-5.30743516009,131.295466656,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
710,28968,52,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3660.54333858,1048181.58508,7772.44305278,2597773.52321,0.155803733648,0.0107815822795,0.321323692799,0.0204621646553,20.7426387007,24.8986448287,-40.1917314371,3811.47068011,35.5925894946,580.636097668,8.95132679135,500.419169277,15.1245820367,424.187884279,15.2096174491,264.228396894,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
711,15912,68,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1130.60571624,193901.584302,2215.79164017,1323852.73527,0.0502184017684,0.000523145608293,0.0836941599846,0.0016102688387,27.0738091518,24.2288922208,-229.384199718,2330.91018801,157.337748889,881.292822436,-16.7686099012,301.006805282,31.8793158161,233.219202913,-0.112906757104,188.868813452,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
712,16082,73,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1549.59088839,259032.410462,3291.73402298,1601567.08805,0.0697193707607,0.000868321854967,0.0958342477679,0.0014535037335,29.3586133637,26.5878351369,-167.000349928,2664.81522503,132.398096859,794.919974694,-17.2348411004,482.400576566,46.9303293328,190.949964926,-3.65457125136,202.570007971,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
713,9248,72,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1285.00816469,128886.353833,2477.11959484,463207.686629,0.0637256237888,0.000819868333394,0.0207474697381,0.000202209121198,18.3318428491,19.5280294803,-360.766296602,6776.52655971,138.97944008,842.739820622,-12.9265985272,201.126362488,33.8366619066,82.3702958911,7.59787150107,57.2364770049,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
714,25976,64,metal,6.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2683.49470525,346839.98478,4973.51057186,1551573.46072,0.177234738372,0.00396753675297,0.090463809669,0.00112017430365,19.8868746501,11.0278397764,-110.831020345,4413.26996645,83.1702378604,610.80955669,-45.2178357731,894.850180261,56.5817691425,171.761608187,-7.46190309096,185.984470825,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
715,16014,71,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1260.72567953,334367.991858,2418.57932867,1559897.21939,0.0605578518653,0.000892363102503,0.118704244494,0.00393166253343,31.719764349,32.7314392046,-185.81558805,6422.69278102,155.379963962,1149.01022814,-25.0517935165,535.571373048,20.4848044269,279.576112763,-3.825628706,571.910273931,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
716,22950,75,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2903.47806952,335368.773073,6200.51922465,2073155.42568,0.126603000848,0.00197281277915,0.146766915917,0.00413617026061,22.3070395944,21.5071826963,-78.2175287582,1646.61858797,63.2098381539,286.386979435,-1.61591535126,410.043046611,21.0288311341,71.6994309602,4.4749438706,76.7037698375,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
717,1054,31,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1576.91279149,520249.260432,3538.19739053,3297116.29879,0.0584817102713,0.0016017928753,0.0920608490705,0.00185274193063,27.6038912507,30.6047430431,-226.328859536,8562.89531398,103.483035788,646.35804853,0.270149608989,985.39547823,44.0138040785,353.258890592,10.7272822873,517.462699913,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
718,23018,77,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2776.66039381,268121.940475,5809.17412336,1518292.68129,0.130897604772,0.00144802823404,0.145875915885,0.00306441402063,22.2869668798,25.2885729672,-77.1876123686,1590.11537227,64.5592326969,482.144333486,-2.90338879785,307.238110669,28.5604485231,88.5608807717,4.66770548164,75.3939648312,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
719,850,25,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1708.76583886,600866.872964,3582.64092024,3103393.70177,0.0736740703731,0.00263447831581,0.126882240176,0.00296665099449,20.6475295988,23.1744389003,-177.458500167,8154.5863095,110.977723676,1005.15222244,-15.6172769573,996.800291218,36.791092106,301.034166628,0.105152558538,362.667962802,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
720,25228,42,metal,6.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2461.81178332,121577.788322,4544.74109738,713010.002003,0.151521999152,0.00095365090422,0.093776807189,0.00038452577428,20.3441795138,13.6756371909,-93.5693454879,701.044819215,89.9481270358,231.828281651,-55.9261803351,154.962822773,51.6259353895,55.6789043359,-5.53498339211,66.9711458074,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
721,25874,61,metal,6.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2706.75190139,204740.840721,5078.12187727,831325.787062,0.166055747335,0.00211488651489,0.104707732797,0.000569567549974,20.0829097521,11.4642860126,-74.1008185201,798.530357277,80.1803844046,279.746525101,-47.0278366548,237.039028153,51.0362364962,86.1354975023,-9.12375863865,65.9802611764,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
722,19142,63,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2838.10776316,288406.758333,5709.8376181,475797.266426,0.153993307897,0.00301153740998,0.0964644923806,0.00173004087992,22.972706248,21.1678953381,-129.023794572,2038.43344369,72.1576952695,424.413353829,-7.74006992953,596.495699715,49.262977361,142.335023019,-32.7100254407,108.18869363,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
